item_id,app_name,_Action,_Adventure,_Casual,_Education,_Horror,_Indie,_Open World,_Puzzle,_RPG,_Racing,_Shooter,_Simulation,_Sports,_Strategy
265000,FORCED SHOWDOWN,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265120,Meridian: New World,0,0,0,0,0,1,0,0,0,0,0,0,0,0
265300,Lords Of The Fallen™,4,0,0,0,0,0,0,0,0,0,0,0,0,0
265330,Gomo,0,1,0,0,0,0,0,0,0,0,0,0,0,0
265550,Dead Rising 3 Apocalypse Edition,16,0,0,0,0,0,0,0,0,0,0,0,0,0
265610,Epic Battle Fantasy 4,0,9,0,0,0,0,0,0,0,0,0,0,0,0
265630,Fistful of Frags,114,0,0,0,0,0,0,0,0,0,0,0,0,0
265690,NaissanceE,0,1,0,0,0,0,0,0,0,0,0,0,0,0
265750,Secret Ponchos,3,0,0,0,0,0,0,0,0,0,0,0,0,0
265770,Cannons Lasers Rockets,3,0,0,0,0,0,0,0,0,0,0,0,0,0
265810,The Sandbox,0,0,3,0,0,0,0,0,0,0,0,0,0,0
265870,Alpha Kimori™ 1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
265890,Hexcells,0,0,4,0,0,0,0,0,0,0,0,0,0,0
265930,Goat Simulator,0,0,247,0,0,0,0,0,0,0,0,0,0,0
266010,LYNE,0,0,16,0,0,0,0,0,0,0,0,0,0,0
266070,City of Steam: Arkadia,1,0,0,0,0,0,0,0,0,0,0,0,0,0
266110,Tower of Guns,4,0,0,0,0,0,0,0,0,0,0,0,0,0
266130,Breach & Clear,4,0,0,0,0,0,0,0,0,0,0,0,0,0
266150,Lost Saga NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0
266210,One Way Heroics,0,0,0,0,0,5,0,0,0,0,0,0,0,0
266370,Calibre 10 Racing,1,0,0,0,0,0,0,0,0,0,0,0,0,0
266390,Farm for your Life,0,0,2,0,0,0,0,0,0,0,0,0,0,0
266430,Anarchy Arcade,0,0,18,0,0,0,0,0,0,0,0,0,0,0
266490,Lili: Child of Geos - Complete Edition,0,1,0,0,0,0,0,0,0,0,0,0,0,0
266510,Hand of Fate,7,0,0,0,0,0,0,0,0,0,0,0,0,0
267340,Beware Planet Earth,0,0,1,0,0,0,0,0,0,0,0,0,0,0
267490,Batman™: Arkham Origins Blackgate - Deluxe Edition,1,0,0,0,0,0,0,0,0,0,0,0,0,0
267530,The LEGO® Movie - Videogame,5,0,0,0,0,0,0,0,0,0,0,0,0,0
267600,Airport Simulator 2014,0,0,0,0,0,0,0,0,0,0,0,4,0,0
267610,Woodcutter Simulator 2013,0,0,0,0,0,0,0,0,0,0,0,3,0,0
267750,Shadowrun Chronicles - Boston Lockdown,0,0,0,0,0,1,0,0,0,0,0,0,0,0
267940,Glacier 3: The Meltdown,2,0,0,0,0,0,0,0,0,0,0,0,0,0
268050,The Evil Within,9,0,0,0,0,0,0,0,0,0,0,0,0,0
268220,Meltdown,1,0,0,0,0,0,0,0,0,0,0,0,0,0
268260,Let's Sing,0,0,1,0,0,0,0,0,0,0,0,0,0,0
268320,Grapple,0,0,0,0,0,1,0,0,0,0,0,0,0,0
268400,Panzer Corps,0,0,0,0,0,0,0,0,0,0,0,0,0,1
268420,Aura Kingdom,0,21,0,0,0,0,0,0,0,0,0,0,0,0
268500,XCOM® 2,0,0,0,0,0,0,0,0,0,0,0,0,0,32
268650,From the Depths,6,0,0,0,0,0,0,0,0,0,0,0,0,0
268750,Magicite,40,0,0,0,0,0,0,0,0,0,0,0,0,0
268850,EVGA Precision XOC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268870,Satellite Reign,1,0,0,0,0,0,0,0,0,0,0,0,0,0
268970,You Are Not The Hero,0,1,0,0,0,0,0,0,0,0,0,0,0,0
269030,The Yawhg,0,0,0,0,0,3,0,0,0,0,0,0,0,0
269050,Year Walk,0,6,0,0,0,0,0,0,0,0,0,0,0,0
269170,Sports Bar VR,0,0,0,0,0,0,0,0,0,0,0,0,2,0
269210,Hero Siege,21,0,0,0,0,0,0,0,0,0,0,0,0,0
269250,WORLD END ECONOMiCA episode.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0
269270,LOVE,3,0,0,0,0,0,0,0,0,0,0,0,0,0
269290,liteCam Game: 100 FPS Game Capture,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269310,Infectonator: Survivors,2,0,0,0,0,0,0,0,0,0,0,0,0,0
269330,Chronology,0,1,0,0,0,0,0,0,0,0,0,0,0,0
269350,Montas,0,2,0,0,0,0,0,0,0,0,0,0,0,0
269490,Bardbarian,2,0,0,0,0,0,0,0,0,0,0,0,0,0
269770,Secrets of Grindea,4,0,0,0,0,0,0,0,0,0,0,0,0,0
269790,DreadOut,0,1,0,0,0,0,0,0,0,0,0,0,0,0
269810,Spate,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270090,//N.P.P.D. RUSH//- The milk of Ultraviolet,2,0,0,0,0,0,0,0,0,0,0,0,0,0
270130,The Gallery - Episode 1: Call of the Starseed,0,1,0,0,0,0,0,0,0,0,0,0,0,0
270150,RUNNING WITH RIFLES,9,0,0,0,0,0,0,0,0,0,0,0,0,0
270170,Depression Quest,0,0,0,0,0,14,0,0,0,0,0,0,0,0
270210,Melody's Escape,0,0,0,0,0,8,0,0,0,0,0,0,0,0
270270,Frozen State,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270370,Lambda Wars Beta,0,0,0,0,0,0,0,0,0,0,0,0,0,11
270450,Robot Roller-Derby Disco Dodgeball,7,0,0,0,0,0,0,0,0,0,0,0,0,0
270490,The Forest of Doom,0,3,0,0,0,0,0,0,0,0,0,0,0,0
270510,EPOCH,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270550,Yet Another Zombie Defense,45,0,0,0,0,0,0,0,0,0,0,0,0,0
270570,Reversion - The Escape (1st Chapter),0,2,0,0,0,0,0,0,0,0,0,0,0,0
270630,Haunt the House: Terrortown,2,0,0,0,0,0,0,0,0,0,0,0,0,0
270880,American Truck Simulator,0,0,0,0,0,12,0,0,0,0,0,0,0,0
271240,Offworld Trading Company,0,0,0,0,0,4,0,0,0,0,0,0,0,0
271360,Industry Giant 2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
271500,Sniper Art of Victory,2,0,0,0,0,0,0,0,0,0,0,0,0,0
271570,Space Farmers,2,0,0,0,0,0,0,0,0,0,0,0,0,0
271590,Grand Theft Auto V,283,0,0,0,0,0,0,0,0,0,0,0,0,0
271640,Humanity Asset,1,0,0,0,0,0,0,0,0,0,0,0,0,0
271860,Super Killer Hornet: Resurrection,0,0,0,0,0,1,0,0,0,0,0,0,0,0
271900,Hexcells Plus,0,0,1,0,0,0,0,0,0,0,0,0,0,0
272060,Serena,0,5,0,0,0,0,0,0,0,0,0,0,0,0
272510,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,9,0,0,0,0,0,0,0,0,0,0,0,0,0
272600,Detective Grimoire,0,2,0,0,0,0,0,0,0,0,0,0,0,0
272890,Vertiginous Golf,0,0,0,0,0,4,0,0,0,0,0,0,0,0
273110,Counter-Strike Nexon: Zombies,47,0,0,0,0,0,0,0,0,0,0,0,0,0
273350,Evolve Stage 2,83,0,0,0,0,0,0,0,0,0,0,0,0,0
273500,Over 9000 Zombies!,1,0,0,0,0,0,0,0,0,0,0,0,0,0
273770,Game Tycoon 1.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
273840,Stock Car Extreme,0,0,0,0,0,0,0,0,0,1,0,0,0,0
273940,Warehouse and Logistics Simulator,0,0,0,0,0,0,0,0,0,0,0,2,0,0
274170,Hotline Miami 2: Wrong Number,20,0,0,0,0,0,0,0,0,0,0,0,0,0
274190,Broforce,69,0,0,0,0,0,0,0,0,0,0,0,0,0
274230,RONIN,3,0,0,0,0,0,0,0,0,0,0,0,0,0
274250,OlliOlli,0,0,0,0,0,4,0,0,0,0,0,0,0,0
274270,NOT A HERO,2,0,0,0,0,0,0,0,0,0,0,0,0,0
274290,Gods Will Be Watching,0,7,0,0,0,0,0,0,0,0,0,0,0,0
274310,Always Sometimes Monsters,0,0,0,0,0,7,0,0,0,0,0,0,0,0
274350,Dropsy,0,1,0,0,0,0,0,0,0,0,0,0,0,0
274500,Brigador: Up-Armored Edition,1,0,0,0,0,0,0,0,0,0,0,0,0,0
274560,Revolution Ace,1,0,0,0,0,0,0,0,0,0,0,0,0,0
274620,Skara - The Blade Remains,1,0,0,0,0,0,0,0,0,0,0,0,0,0
274900,Murder Miners,14,0,0,0,0,0,0,0,0,0,0,0,0,0
274920,FaceRig,0,0,0,0,0,0,0,0,0,0,0,10,0,0
274940,Depth,38,0,0,0,0,0,0,0,0,0,0,0,0,0
274980,Influent,0,0,0,0,0,3,0,0,0,0,0,0,0,0
275100,Shelter 2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
275180,Costume Quest 2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
275200,Westerado: Double Barreled,4,0,0,0,0,0,0,0,0,0,0,0,0,0
275390,Guacamelee! Super Turbo Championship Edition,1,0,0,0,0,0,0,0,0,0,0,0,0,0
275490,Canyon Capers,5,0,0,0,0,0,0,0,0,0,0,0,0,0
275510,Z Steel Soldiers,0,0,0,0,0,0,0,0,0,0,0,0,0,1
275530,Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0
275610,"Warhammer 40,000: Kill Team",1,0,0,0,0,0,0,0,0,0,0,0,0,0
275670,Space Run,0,0,0,0,0,1,0,0,0,0,0,0,0,0
275850,No Man's Sky,115,0,0,0,0,0,0,0,0,0,0,0,0,0
276340,My Riding Stables: Life with Horses,0,0,2,0,0,0,0,0,0,0,0,0,0,0
276810,Mordheim: City of the Damned,0,0,0,0,0,0,0,0,1,0,0,0,0,0
277430,Halo: Spartan Assault,14,0,0,0,0,0,0,0,0,0,0,0,0,0
277450,Imperial Glory,0,0,0,0,0,0,0,0,0,0,0,0,0,1
277460,Praetorians,0,0,0,0,0,0,0,0,0,0,0,0,0,3
277520,Albedo: Eyes from Outer Space,1,0,0,0,0,0,0,0,0,0,0,0,0,0
277590,Assassin's Creed Freedom Cry,3,0,0,0,0,0,0,0,0,0,0,0,0,0
277930,TUG,0,1,0,0,0,0,0,0,0,0,0,0,0,0
278080,DYNASTY WARRIORS 8: Xtreme Legends Complete Edition / 真・三國無双７ with 猛将伝,12,0,0,0,0,0,0,0,0,0,0,0,0,0
278360,A Story About My Uncle,0,14,0,0,0,0,0,0,0,0,0,0,0,0
278460,Skyborn,0,0,1,0,0,0,0,0,0,0,0,0,0,0
278490,Aveyond 3-2: Gates of Night,0,1,0,0,0,0,0,0,0,0,0,0,0,0
278620,TinyKeep,2,0,0,0,0,0,0,0,0,0,0,0,0,0
278910,Interplanetary,0,0,0,0,0,3,0,0,0,0,0,0,0,0
278970,Digger Online,6,0,0,0,0,0,0,0,0,0,0,0,0,0
279160,Ultionus: A Tale of Petty Revenge,1,0,0,0,0,0,0,0,0,0,0,0,0,0
279260,Richard & Alice,0,1,0,0,0,0,0,0,0,0,0,0,0,0
279420,Gardens Inc. – From Rakes to Riches,0,0,1,0,0,0,0,0,0,0,0,0,0,0
279520,Rage Runner,1,0,0,0,0,0,0,0,0,0,0,0,0,0
279720,The I of the Dragon,0,0,0,0,0,0,0,0,1,0,0,0,0,0
280010,Gunjitsu,2,0,0,0,0,0,0,0,0,0,0,0,0,0
280040,A Wizard's Lizard,1,0,0,0,0,0,0,0,0,0,0,0,0,0
280180,Hover,3,0,0,0,0,0,0,0,0,0,0,0,0,0
280220,Creeper World 3: Arc Eternal,0,0,0,0,0,3,0,0,0,0,0,0,0,0
280520,Crea,1,0,0,0,0,0,0,0,0,0,0,0,0,0
280600,BloodLust Shadowhunter,1,0,0,0,0,0,0,0,0,0,0,0,0,0
280740,Aperture Tag: The Paint Gun Testing Initiative,9,0,0,0,0,0,0,0,0,0,0,0,0,0
280910,T.E.C. 3001,1,0,0,0,0,0,0,0,0,0,0,0,0,0
280930,Battlepillars Gold Edition,3,0,0,0,0,0,0,0,0,0,0,0,0,0
281200,A Boy and His Blob,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281220,BloodRayne Betrayal,1,0,0,0,0,0,0,0,0,0,0,0,0,0
281370,Real Horror Stories Ultimate Edition,0,0,0,0,0,7,0,0,0,0,0,0,0,0
281410,Ubersoldier II,1,0,0,0,0,0,0,0,0,0,0,0,0,0
281610,Homeworld: Deserts of Kharak,0,0,0,0,0,0,0,0,0,0,0,0,0,2
281820,Explodemon,2,0,0,0,0,0,0,0,0,0,0,0,0,0
281990,Stellaris,0,0,0,0,0,0,0,0,0,0,0,16,0,0
282010,Carmageddon Max Pack,1,0,0,0,0,0,0,0,0,0,0,0,0,0
282050,MX vs. ATV Supercross Encore,0,0,0,0,0,0,0,0,0,3,0,0,0,0
282070,This War of Mine,0,52,0,0,0,0,0,0,0,0,0,0,0,0
282140,SOMA,10,0,0,0,0,0,0,0,0,0,0,0,0,0
282400,SuperPower 2 Steam Edition,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282440,Quake Live™,35,0,0,0,0,0,0,0,0,0,0,0,0,0
282560,RollerCoaster Tycoon World™,0,0,0,0,0,0,0,0,0,0,0,2,0,0
282660,EasyAntiCheat eSports,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282740,Organic Panic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
282760,Circuits,0,0,1,0,0,0,0,0,0,0,0,0,0,0
282780,Stick 'Em Up 2: Paper Adventures,1,0,0,0,0,0,0,0,0,0,0,0,0,0
282800,100% Orange Juice,0,0,0,0,0,14,0,0,0,0,0,0,0,0
282900,Hyperdimension Neptunia Re;Birth1 / 超次次元ゲイム ネプテューヌRe;Birth1 / 超次次元遊戲戰機少女重生1,0,0,0,0,0,0,0,0,27,0,0,0,0,0
283080,Super Chibi Knight,2,0,0,0,0,0,0,0,0,0,0,0,0,0
283160,House of the Dying Sun,1,0,0,0,0,0,0,0,0,0,0,0,0,0
283230,Spoiler Alert,0,3,0,0,0,0,0,0,0,0,0,0,0,0
283290,Nosferatu: The Wrath of Malachi,2,0,0,0,0,0,0,0,0,0,0,0,0,0
283370,Marine Sharpshooter II: Jungle Warfare,1,0,0,0,0,0,0,0,0,0,0,0,0,0
283430,Litil Divil,1,0,0,0,0,0,0,0,0,0,0,0,0,0
283640,Salt and Sanctuary,4,0,0,0,0,0,0,0,0,0,0,0,0,0
283660,Rabbit Hole 3D: Steam Edition,2,0,0,0,0,0,0,0,0,0,0,0,0,0
283680,Astebreed: Definitive Edition,3,0,0,0,0,0,0,0,0,0,0,0,0,0
283880,Heroine's Quest: The Herald of Ragnarok,0,2,0,0,0,0,0,0,0,0,0,0,0,0
283920,Putt-Putt® Joins the Parade,0,1,0,0,0,0,0,0,0,0,0,0,0,0
283940,Freddi Fish and The Case of the Missing Kelp Seeds,0,2,0,0,0,0,0,0,0,0,0,0,0,0
283960,Pajama Sam: No Need to Hide When It's Dark Outside,0,2,0,0,0,0,0,0,0,0,0,0,0,0
283980,"Spy Fox in ""Dry Cereal""",0,1,0,0,0,0,0,0,0,0,0,0,0,0
284140,Majestic Nights,1,0,0,0,0,0,0,0,0,0,0,0,0,0
284160,BeamNG.drive,0,0,0,0,0,0,0,0,0,12,0,0,0,0
284460,DeadCore,1,0,0,0,0,0,0,0,0,0,0,0,0,0
284770,Enigmatis 2: The Mists of Ravenwood,0,1,0,0,0,0,0,0,0,0,0,0,0,0
284930,Speed Kills,1,0,0,0,0,0,0,0,0,0,0,0,0,0
284950,Pixel Puzzles: Japan,0,0,2,0,0,0,0,0,0,0,0,0,0,0
285050,Showtime!,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285160,LEGO® The Hobbit™,6,0,0,0,0,0,0,0,0,0,0,0,0,0
285310,RollerCoaster Tycoon®: Deluxe,0,0,0,0,0,0,0,0,0,0,0,3,0,0
285330,RollerCoaster Tycoon® 2: Triple Thrill Pack,0,0,0,0,0,0,0,0,0,0,0,1,0,0
285440,Crimzon Clover WORLD IGNITION,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285480,The Entente Gold,0,0,0,0,0,0,0,0,0,0,0,0,0,1
285500,Hard Truck Apocalypse / Ex Machina,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285580,ACE - Arena: Cyber Evolution,3,0,0,0,0,0,0,0,0,0,0,0,0,0
285740,Kitty Powers' Matchmaker,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285820,Action Henk,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285900,Gang Beasts,22,0,0,0,0,0,0,0,0,0,0,0,0,0
285920,TerraTech,9,0,0,0,0,0,0,0,0,0,0,0,0,0
286040,Dead Effect,2,0,0,0,0,0,0,0,0,0,0,0,0,0
286080,Thinking with Time Machine,16,0,0,0,0,0,0,0,0,0,0,0,0,0
286100,You Have to Win the Game,13,0,0,0,0,0,0,0,0,0,0,0,0,0
286160,Tabletop Simulator,0,0,0,0,0,0,0,0,0,0,0,14,0,0
286200,ReignMaker,0,2,0,0,0,0,0,0,0,0,0,0,0,0
286340,FarSky,0,9,0,0,0,0,0,0,0,0,0,0,0,0
286360,Shadows on the Vatican Act I: Greed,0,1,0,0,0,0,0,0,0,0,0,0,0,0
286500,"House of 1,000 Doors: Family Secrets Collector's Edition",0,2,0,0,0,0,0,0,0,0,0,0,0,0
286570,F1 2015,0,0,0,0,0,0,0,0,0,3,0,0,0,0
286660,Avoid - Sensory Overload,1,0,0,0,0,0,0,0,0,0,0,0,0,0
286690,Metro 2033 Redux,7,0,0,0,0,0,0,0,0,0,0,0,0,0
286940,S.K.I.L.L. - Special Force 2 (Shooter),1,0,0,0,0,0,0,0,0,0,0,0,0,0
287100,Chaos Domain,1,0,0,0,0,0,0,0,0,0,0,0,0,0
287120,Ionball 2: Ionstorm,1,0,0,0,0,0,0,0,0,0,0,0,0,0
287290,Resident Evil Revelations 2 / Biohazard Revelations 2,9,0,0,0,0,0,0,0,0,0,0,0,0,0
287340,Colin McRae Rally,0,0,0,0,0,0,0,0,0,2,0,0,0,0
287390,Metro: Last Light Redux,19,0,0,0,0,0,0,0,0,0,0,0,0,0
287450,Rise of Nations: Extended Edition,0,0,0,0,0,0,0,0,0,0,0,10,0,0
287580,Pandora: First Contact,0,0,0,0,0,0,0,0,0,0,0,1,0,0
287700,METAL GEAR SOLID V: THE PHANTOM PAIN,63,0,0,0,0,0,0,0,0,0,0,0,0,0
287840,TY the Tasmanian Tiger 4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
287920,Mortal Online,2,0,0,0,0,0,0,0,0,0,0,0,0,0
287980,Mini Metro,0,0,0,0,0,14,0,0,0,0,0,0,0,0
288040,Actual Sunlight,0,1,0,0,0,0,0,0,0,0,0,0,0,0
288160,The Room,0,2,0,0,0,0,0,0,0,0,0,0,0,0
288290,Super Game Jam,0,0,0,0,0,1,0,0,0,0,0,0,0,0
288370,Strike Suit Zero: Director's Cut,1,0,0,0,0,0,0,0,0,0,0,0,0,0
288470,Fable Anniversary,0,0,0,0,0,0,0,0,11,0,0,0,0,0
289090,Ampu-Tea,0,3,0,0,0,0,0,0,0,0,0,0,0,0
289130,Endless Legend™,0,0,0,0,0,0,0,0,20,0,0,0,0,0
289340,Freight Tycoon Inc.,0,0,0,0,0,0,0,0,0,0,0,0,0,1
289460,RC Cars,0,0,1,0,0,0,0,0,0,0,0,0,0,0
289520,King's Bounty: Dark Side,0,0,0,0,0,0,0,0,1,0,0,0,0,0
289600,Marauder,0,0,0,0,0,0,0,0,1,0,0,0,0,0
289650,Assassin's Creed® Unity,34,0,0,0,0,0,0,0,0,0,0,0,0,0
289690,LARA CROFT AND THE TEMPLE OF OSIRIS™,1,0,0,0,0,0,0,0,0,0,0,0,0,0
289760,ROCKETSROCKETSROCKETS,5,0,0,0,0,0,0,0,0,0,0,0,0,0
289930,TransOcean: The Shipping Company,0,0,2,0,0,0,0,0,0,0,0,0,0,0
290000,DubWars,1,0,0,0,0,0,0,0,0,0,0,0,0,0
290020,LogicBots,0,0,0,0,0,1,0,0,0,0,0,0,0,0
290060,Glitchspace,0,0,0,0,0,1,0,0,0,0,0,0,0,0
290080,Life is Feudal: Your Own,21,0,0,0,0,0,0,0,0,0,0,0,0,0
290140,Echo of Soul,0,0,0,0,0,0,0,0,4,0,0,0,0,0
290280,Volt,1,0,0,0,0,0,0,0,0,0,0,0,0,0
290300,Rebel Galaxy,2,0,0,0,0,0,0,0,0,0,0,0,0,0
290340,Armello,0,5,0,0,0,0,0,0,0,0,0,0,0,0
290490,The Flock,1,0,0,0,0,0,0,0,0,0,0,0,0,0
290530,Clandestine,1,0,0,0,0,0,0,0,0,0,0,0,0,0
290650,Time Ramesside (A New Reckoning),1,0,0,0,0,0,0,0,0,0,0,0,0,0
290730,My Lands: Black Gem Hunting,0,0,2,0,0,0,0,0,0,0,0,0,0,0
290770,The Fall,5,0,0,0,0,0,0,0,0,0,0,0,0,0
290790,Grey Goo,0,0,0,0,0,0,0,0,0,0,0,0,0,3
290890,You Must Build A Boat,4,0,0,0,0,0,0,0,0,0,0,0,0,0
290930,Half-Life 2: Update,4,0,0,0,0,0,0,0,0,0,0,0,0,0
290990,Flower Shop: Summer In Fairbrook,0,0,1,0,0,0,0,0,0,0,0,0,0,0
291010,The Hat Man: Shadow Ward,3,0,0,0,0,0,0,0,0,0,0,0,0,0
291250,Jumpdrive,1,0,0,0,0,0,0,0,0,0,0,0,0,0
291270,Vitrum,1,0,0,0,0,0,0,0,0,0,0,0,0,0
291370,Undead Overlord,0,0,0,0,0,1,0,0,0,0,0,0,0,0
291410,Duelyst,0,0,0,0,0,4,0,0,0,0,0,0,0,0
291480,Warface,71,0,0,0,0,0,0,0,0,0,0,0,0,0
291550,Brawlhalla,78,0,0,0,0,0,0,0,0,0,0,0,0,0
291650,Pillars of Eternity,0,0,0,0,0,0,0,0,6,0,0,0,0,0
291910,Firefighters 2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0
291930,Industry Empire,0,0,0,0,0,0,0,0,0,0,0,1,0,0
292120,FINAL FANTASY® XIII,0,0,0,0,0,0,0,0,10,0,0,0,0,0
292140,FINAL FANTASY® XIII-2,0,0,0,0,0,0,0,0,4,0,0,0,0,0
292180,X-Plane 10 Global - 64 Bit,0,0,0,0,0,0,0,0,0,0,0,2,0,0
292240,"Spy Fox 2 ""Some Assembly Required""",0,2,0,0,0,0,0,0,0,0,0,0,0,0
292380,Racer 8,0,0,1,0,0,0,0,0,0,0,0,0,0,0
292390,Realms of the Haunting,1,0,0,0,0,0,0,0,0,0,0,0,0,0
292600,Duet,2,0,0,0,0,0,0,0,0,0,0,0,0,0
292630,Uriel's Chasm,0,12,0,0,0,0,0,0,0,0,0,0,0,0
292780,Pajama Sam 2: Thunder and Lightning Aren't So Frightening,0,1,0,0,0,0,0,0,0,0,0,0,0,0
293180,Overcast - Walden and the Werewolf,2,0,0,0,0,0,0,0,0,0,0,0,0,0
293240,Cosmochoria,2,0,0,0,0,0,0,0,0,0,0,0,0,0
293260,Card Hunter,0,0,0,0,0,0,0,0,6,0,0,0,0,0
293320,Coma: Mortuary,0,2,0,0,0,0,0,0,0,0,0,0,0,0
293500,Amazing World™,0,7,0,0,0,0,0,0,0,0,0,0,0,0
293540,Guns and Robots,6,0,0,0,0,0,0,0,0,0,0,0,0,0
293680,Cinders,0,1,0,0,0,0,0,0,0,0,0,0,0,0
293740,Road Not Taken,0,0,0,0,0,1,0,0,0,0,0,0,0,0
293760,Automation - The Car Company Tycoon Game,0,0,0,0,0,0,0,0,0,0,0,4,0,0
293780,Crawl,4,0,0,0,0,0,0,0,0,0,0,0,0,0
293840,Cult of the Wind,1,0,0,0,0,0,0,0,0,0,0,0,0,0
293860,White Noise Online,0,2,0,0,0,0,0,0,0,0,0,0,0,0
293900,Pivvot,2,0,0,0,0,0,0,0,0,0,0,0,0,0
293920,Spirited Heart Deluxe,0,0,1,0,0,0,0,0,0,0,0,0,0,0
294100,RimWorld,0,0,0,0,0,13,0,0,0,0,0,0,0,0
294140,They Breathe,2,0,0,0,0,0,0,0,0,0,0,0,0,0
294160,Galcon 2: Galactic Conquest,0,0,0,0,0,4,0,0,0,0,0,0,0,0
294230,Millie,1,0,0,0,0,0,0,0,0,0,0,0,0,0
294540,Freddi Fish 3: The Case of the Stolen Conch Shell,0,1,0,0,0,0,0,0,0,0,0,0,0,0
294570,Freddi Fish 5: The Case of the Creature of Coral Cove,0,1,0,0,0,0,0,0,0,0,0,0,0,0
294650,Putt-Putt® Goes to the Moon,0,1,0,0,0,0,0,0,0,0,0,0,0,0
294860,Valkyria Chronicles™,17,0,0,0,0,0,0,0,0,0,0,0,0,0
295490,Schrödinger’s Cat And The Raiders Of The Lost Quark,1,0,0,0,0,0,0,0,0,0,0,0,0,0
295550,Royal Quest,0,0,0,0,0,0,0,0,7,0,0,0,0,0
295690,PARTICLE MACE,2,0,0,0,0,0,0,0,0,0,0,0,0,0
295710,Darkwind: War on Wheels,0,0,0,0,0,3,0,0,0,0,0,0,0,0
295770,Rogue Shooter: The FPS Roguelike,1,0,0,0,0,0,0,0,0,0,0,0,0,0
295790,Never Alone (Kisima Ingitchuna),1,0,0,0,0,0,0,0,0,0,0,0,0,0
295990,Evopollution,0,0,0,0,0,0,0,0,0,0,0,0,0,1
296050,Battlepaths,0,0,0,0,0,1,0,0,0,0,0,0,0,0
296070,MIND: Path to Thalamus Enhanced Edition,0,1,0,0,0,0,0,0,0,0,0,0,0,0
296150,G-Ball,1,0,0,0,0,0,0,0,0,0,0,0,0,0
296240,The Promised Land,0,2,0,0,0,0,0,0,0,0,0,0,0,0
296300,Ballistic Overkill,1,0,0,0,0,0,0,0,0,0,0,0,0,0
296470,Mount Your Friends,0,0,0,0,0,22,0,0,0,0,0,0,0,0
296490,GemCraft - Chasing Shadows,3,0,0,0,0,0,0,0,0,0,0,0,0,0
296570,Lords of Xulima,0,0,0,0,0,0,0,0,1,0,0,0,0,0
296650,The Great Jitters: Pudding Panic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
296710,Monstrum,0,0,0,0,3,0,0,0,0,0,0,0,0,0
296770,Real Boxing™,0,0,0,0,0,0,0,0,0,0,0,0,1,0
296910,8BitBoy™,1,0,0,0,0,0,0,0,0,0,0,0,0,0
296970,Renowned Explorers: International Society,0,2,0,0,0,0,0,0,0,0,0,0,0,0
297000,Heroes® of Might & Magic® III - HD Edition,0,0,0,0,0,0,0,0,3,0,0,0,0,0
297110,Cosmic DJ,0,0,3,0,0,0,0,0,0,0,0,0,0,0
297120,Heavy Bullets,3,0,0,0,0,0,0,0,0,0,0,0,0,0
297130,Titan Souls,5,0,0,0,0,0,0,0,0,0,0,0,0,0
297210,Famaze,0,0,1,0,0,0,0,0,0,0,0,0,0,0
297330,Arcadecraft,0,0,1,0,0,0,0,0,0,0,0,0,0,0
297350,The Old City: Leviathan,0,1,0,0,0,0,0,0,0,0,0,0,0,0
297490,Spy Chameleon - RGB Agent,0,0,0,0,0,2,0,0,0,0,0,0,0,0
297590,Monsters Ate My Birthday Cake,0,1,0,0,0,0,0,0,0,0,0,0,0,0
298030,Total Annihilation,0,0,0,0,0,0,0,0,0,0,0,0,0,4
298050,Master of Orion,0,0,0,0,0,0,0,0,0,0,0,0,0,2
298110,Far Cry® 4,29,0,0,0,0,0,0,0,0,0,0,0,0,0
298160,Eldevin,0,0,6,0,0,0,0,0,0,0,0,0,0,0
298180,The Desolate Hope,2,0,0,0,0,0,0,0,0,0,0,0,0,0
298240,Red Crucible®: Firestorm,20,0,0,0,0,0,0,0,0,0,0,0,0,0
298260,Only If,0,12,0,0,0,0,0,0,0,0,0,0,0,0
